season,firstName,lastName,personId,gameType,GP,MIN,PTS,AST,BLK,STL,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,DREB,OREB,REB,PF,TO,+/-,ts
2016,Russell,Westbrook,201566,Regular Season,78,34.2,31.2,10.2,0.4,1.6,23.8,10.0,0.4,7.2,2.4,0.3,10.3,8.8,0.8,8.8,1.7,10.5,2.3,5.4,2.6,0.54
2016,Isaiah,Thomas,202738,Regular Season,71,33.4,29.1,5.9,0.2,0.9,19.5,9.1,0.5,8.5,3.3,0.4,8.5,7.7,0.9,2.2,0.6,2.7,2.2,2.8,3.7,0.62
2016,James,Harden,201935,Regular Season,75,35.6,29.0,11.2,0.5,1.5,18.9,8.4,0.4,9.3,3.3,0.3,10.6,9.0,0.8,6.9,1.2,8.1,2.7,5.7,5.5,0.61
2016,DeMar,DeRozan,201942,Regular Season,69,35.0,27.1,3.9,0.2,1.1,21.0,9.7,0.5,1.7,0.4,0.2,8.6,7.3,0.8,4.3,1.0,5.3,1.8,2.5,1.8,0.54
2016,Damian,Lillard,203081,Regular Season,68,35.8,26.6,5.9,0.3,0.9,19.5,8.7,0.4,7.6,2.8,0.3,7.2,6.5,0.8,4.2,0.6,4.8,1.9,2.6,1.4,0.58
2016,Anthony,Davis,203076,Regular Season,75,35.7,26.3,1.9,2.2,1.2,19.3,9.6,0.5,1.7,0.5,0.2,8.2,6.6,0.7,9.0,2.2,11.2,2.1,2.2,0.5,0.57
2016,Stephen,Curry,201939,Regular Season,76,33.0,25.0,6.7,0.2,1.7,18.1,8.4,0.5,9.9,4.1,0.4,4.5,4.0,0.8,3.7,0.8,4.4,2.2,2.9,12.3,0.62
2016,Kevin,Durant,201142,Regular Season,58,32.9,25.0,4.8,1.7,1.0,16.5,8.8,0.5,5.0,1.9,0.4,6.2,5.4,0.8,7.5,0.6,8.1,1.9,2.3,11.4,0.64
2016,LeBron,James,2544,Regular Season,72,37.5,24.8,8.2,0.6,1.1,17.1,9.4,0.5,4.4,1.6,0.3,6.7,4.5,0.6,6.8,1.2,8.0,1.7,3.8,5.4,0.61
2016,Karl-Anthony,Towns,1626157,Regular Season,72,36.3,24.3,2.7,1.2,0.7,17.8,9.5,0.5,3.4,1.2,0.4,4.8,4.0,0.8,8.6,3.7,12.3,3.0,2.5,-0.3,0.61
2016,DeMarcus,Cousins,202326,Regular Season,73,33.7,23.6,4.0,1.1,1.2,17.8,7.9,0.4,4.4,1.6,0.3,8.2,6.2,0.7,7.8,1.9,9.7,3.4,3.1,-0.5,0.54
2016,Kawhi,Leonard,202695,Regular Season,73,33.0,23.6,3.2,0.7,1.7,16.3,7.9,0.4,4.8,1.9,0.4,6.6,5.8,0.8,4.3,0.9,5.3,1.5,1.9,5.8,0.61
2016,Kyrie,Irving,202681,Regular Season,71,34.5,23.3,5.3,0.3,0.9,18.0,8.6,0.4,5.6,2.3,0.4,4.3,3.9,0.8,2.2,0.6,2.8,2.0,2.3,3.8,0.58
2016,Andrew,Wiggins,203952,Regular Season,72,36.7,23.0,2.2,0.4,1.0,18.9,8.4,0.4,3.6,1.2,0.3,6.4,4.9,0.7,2.8,1.2,4.0,2.2,2.3,-0.3,0.52
2016,Paul,George,202331,Regular Season,69,35.3,22.8,3.2,0.3,1.5,17.3,8.0,0.4,6.3,2.5,0.4,4.8,4.2,0.8,5.6,0.8,6.3,2.6,2.9,3.1,0.58
2016,Jimmy,Butler,202710,Regular Season,74,36.3,22.8,5.2,0.4,1.7,15.6,7.2,0.4,3.2,1.2,0.3,8.4,7.2,0.8,4.2,1.6,5.9,1.4,1.9,2.6,0.58
2016,CJ,McCollum,203468,Regular Season,73,34.9,22.6,3.5,0.5,0.8,17.8,8.5,0.5,5.4,2.3,0.4,3.6,3.3,0.8,2.9,0.7,3.6,2.5,2.0,1.0,0.58
2016,Giannis,Antetokounmpo,203507,Regular Season,73,34.9,22.6,5.3,1.7,1.6,15.6,8.1,0.5,2.2,0.6,0.2,7.4,5.8,0.8,6.8,1.8,8.6,2.9,2.8,-0.4,0.59
2016,John,Wall,202322,Regular Season,69,35.7,22.6,10.7,0.6,2.0,18.1,8.1,0.4,3.4,1.1,0.3,6.6,5.2,0.8,3.2,0.7,4.0,1.9,4.1,2.6,0.53
2016,Kemba,Walker,202689,Regular Season,77,33.8,22.3,5.4,0.2,1.0,17.4,7.8,0.4,7.3,2.9,0.4,4.3,3.7,0.7,3.3,0.5,3.8,1.5,2.1,2.5,0.57
2016,Kyle,Lowry,200768,Regular Season,59,37.1,22.2,6.9,0.3,1.4,15.2,7.0,0.5,7.7,3.2,0.4,6.1,5.0,0.8,3.9,0.8,4.8,2.8,2.9,5.4,0.61
2016,Carmelo,Anthony,2546,Regular Season,65,33.8,22.1,2.9,0.4,0.8,18.2,8.0,0.4,5.5,2.0,0.3,4.9,4.0,0.7,5.0,0.8,5.8,2.6,2.0,-2.8,0.54
2016,Klay,Thompson,202691,Regular Season,76,33.5,21.9,1.9,0.5,0.8,17.3,8.1,0.5,8.1,3.4,0.4,2.7,2.4,0.6,3.0,0.6,3.6,1.7,1.6,10.2,0.59
2016,Devin,Booker,1626164,Regular Season,73,34.8,21.9,3.4,0.3,0.9,18.2,7.7,0.4,5.1,1.9,0.3,5.6,4.7,0.8,2.6,0.6,3.2,3.0,3.1,-3.2,0.52
2016,Bradley,Beal,203078,Regular Season,70,34.5,21.9,3.3,0.2,1.0,16.5,7.9,0.5,7.0,2.7,0.4,4.0,3.3,0.7,2.2,0.7,2.9,2.2,2.0,4.0,0.6
2016,Gordon,Hayward,202330,Regular Season,70,33.9,21.2,3.3,0.3,1.0,15.1,7.2,0.4,4.9,2.0,0.4,5.7,4.8,0.8,4.5,0.6,5.0,1.6,1.8,4.2,0.6
2016,Blake,Griffin,201933,Regular Season,60,33.4,20.4,4.6,0.4,0.9,15.1,7.5,0.5,1.8,0.6,0.2,6.4,4.9,0.7,6.0,1.8,7.8,2.5,2.3,7.3,0.56
2016,Jabari,Parker,203953,Regular Season,46,33.4,20.1,2.8,0.4,0.9,16.1,7.8,0.5,3.5,1.3,0.3,4.1,3.1,0.7,4.5,1.6,6.1,2.2,1.8,-2.1,0.56
2016,Brook,Lopez,201572,Regular Season,72,29.5,19.2,2.2,1.4,0.5,14.8,6.9,0.4,4.8,1.7,0.3,4.6,3.7,0.7,3.5,1.6,5.1,2.3,2.3,-2.1,0.57
2016,Zach,LaVine,203897,Regular Season,44,36.7,18.9,3.0,0.2,0.8,15.0,7.0,0.4,6.6,2.6,0.4,2.8,2.3,0.6,3.0,0.4,3.3,2.3,1.8,-2.6,0.58
2016,Harrison,Barnes,203084,Regular Season,72,35.0,18.7,1.4,0.2,0.8,15.7,7.4,0.4,2.7,0.9,0.3,3.4,3.0,0.6,3.8,1.2,4.9,1.5,1.3,-2.2,0.54
2016,Goran,Dragic,201609,Regular Season,73,33.3,18.6,5.2,0.2,1.2,14.2,6.6,0.4,3.6,1.5,0.3,4.9,3.9,0.7,2.7,0.8,3.5,2.5,2.6,0.4,0.56
2016,Mike,Conley,201144,Regular Season,69,32.5,18.1,5.8,0.3,1.2,13.0,5.9,0.4,5.3,2.2,0.3,4.7,4.0,0.7,2.7,0.4,3.1,1.7,2.0,2.5,0.59
2016,Rudy,Gay,200752,Regular Season,29,33.9,17.7,2.5,0.7,1.3,13.8,6.3,0.4,3.5,1.3,0.4,4.3,3.7,0.8,4.8,1.0,5.8,2.3,2.3,2.7,0.56
2016,Derrick,Rose,201565,Regular Season,55,32.3,17.7,4.3,0.2,0.7,15.1,7.2,0.5,0.8,0.1,0.1,3.6,3.2,0.8,2.8,1.0,3.8,1.2,2.2,-2.5,0.53
2016,Dennis,Schroder,203471,Regular Season,74,31.0,17.5,6.2,0.2,0.9,14.9,6.8,0.4,3.7,1.3,0.3,3.1,2.6,0.7,2.5,0.5,3.0,1.9,3.2,-0.9,0.53
2016,Eric,Bledsoe,202339,Regular Season,75,32.7,17.5,5.2,0.4,1.1,12.9,5.7,0.4,3.9,1.3,0.3,5.8,4.9,0.7,3.3,0.7,3.9,2.1,2.7,-2.3,0.56
2016,Marc,Gasol,201188,Regular Season,74,33.5,17.3,4.1,1.2,0.9,13.9,6.4,0.4,3.2,1.2,0.3,4.0,3.4,0.7,4.9,0.7,5.5,2.0,1.9,0.8,0.55
2016,Paul,Millsap,200794,Regular Season,65,33.3,17.1,3.6,0.9,1.2,13.4,5.9,0.4,3.3,1.0,0.3,5.5,4.3,0.7,5.9,1.6,7.5,2.5,2.2,2.3,0.53
2016,Lou,Williams,101150,Regular Season,76,24.1,16.9,3.0,0.2,1.0,12.1,5.2,0.4,5.3,1.9,0.3,5.4,4.7,0.8,2.1,0.3,2.5,1.1,2.0,1.2,0.58
2016,Danilo,Gallinari,201568,Regular Season,62,33.3,16.9,1.9,0.2,0.6,11.1,4.9,0.4,4.8,1.8,0.4,5.8,5.2,0.8,4.2,0.6,4.8,1.4,1.1,1.4,0.61
2016,Kevin,Love,201567,Regular Season,63,31.0,16.8,1.7,0.3,0.8,12.7,5.5,0.4,5.6,2.1,0.3,4.3,3.8,0.7,7.5,2.2,9.7,1.9,1.8,4.5,0.57
2016,Kristaps,Porzingis,204001,Regular Season,59,31.9,16.7,1.4,1.9,0.6,14.0,6.2,0.4,4.4,1.5,0.3,3.6,2.8,0.6,5.1,1.7,6.8,3.5,1.7,-2.8,0.53
2016,Dwyane,Wade,2548,Regular Season,61,29.1,16.5,3.5,0.6,1.3,14.5,6.3,0.4,2.2,0.7,0.2,4.1,3.2,0.7,3.2,1.0,4.2,1.7,2.1,-1.3,0.5
2016,Nikola,Jokic,203999,Regular Season,66,27.2,16.3,4.9,0.6,0.8,11.4,6.6,0.6,1.9,0.6,0.2,3.0,2.5,0.6,6.8,2.8,9.6,2.9,2.2,4.2,0.64
2016,Avery,Bradley,202340,Regular Season,54,32.9,16.1,2.1,0.2,1.2,13.9,6.5,0.5,5.0,2.0,0.4,1.7,1.2,0.4,4.8,1.2,5.9,2.6,1.6,1.3,0.55
2016,LaMarcus,Aldridge,200746,Regular Season,69,31.6,16.1,1.9,1.1,0.6,13.5,6.4,0.4,0.7,0.3,0.2,3.7,3.0,0.6,4.6,2.2,6.8,2.2,1.3,3.5,0.53
2016,Tobias,Harris,202699,Regular Season,73,30.9,15.8,1.7,0.5,0.8,12.9,6.1,0.5,3.7,1.3,0.3,2.7,2.3,0.7,4.3,0.8,5.1,1.7,1.2,-0.1,0.56
2016,Hassan,Whiteside,202355,Regular Season,73,32.1,15.6,0.7,2.0,0.7,11.7,6.5,0.5,0.0,0.0,0.0,4.2,2.6,0.5,9.6,3.5,13.0,2.8,1.8,1.1,0.57
2016,Chris,Paul,101108,Regular Season,69,30.9,15.6,7.7,0.1,1.6,10.9,5.3,0.4,4.1,1.8,0.4,3.6,3.2,0.7,3.6,0.6,4.2,2.0,2.0,8.2,0.62
2016,D'Angelo,Russell,1626156,Regular Season,56,28.3,15.4,4.9,0.3,1.4,13.8,5.4,0.4,6.2,2.1,0.3,3.2,2.5,0.6,3.0,0.4,3.5,2.2,2.8,-6.5,0.5
2016,Jeff,Teague,201952,Regular Season,72,31.9,15.3,7.9,0.4,1.3,11.3,4.9,0.4,3.2,1.1,0.4,4.9,4.3,0.8,3.6,0.4,4.0,2.0,2.4,1.6,0.56
2016,Evan,Fournier,203095,Regular Season,71,32.5,15.3,2.7,0.1,0.9,12.2,5.3,0.4,4.7,1.7,0.3,3.6,3.0,0.7,2.2,0.6,2.8,2.4,1.9,-2.5,0.55
2016,Eric,Gordon,201569,Regular Season,75,30.7,15.2,2.3,0.5,0.6,12.4,5.1,0.4,8.1,3.1,0.3,2.2,1.9,0.5,2.1,0.4,2.5,1.9,1.5,4.7,0.57
2016,Victor,Oladipo,203506,Regular Season,67,32.7,15.0,2.5,0.3,1.1,13.0,5.8,0.4,4.9,1.8,0.3,2.2,1.7,0.5,3.5,0.5,4.0,2.2,1.7,2.6,0.53
2016,Wilson,Chandler,201163,Regular Season,67,30.4,15.0,1.9,0.4,0.7,12.5,5.8,0.4,4.4,1.5,0.3,2.6,1.9,0.5,4.7,1.4,6.1,2.3,1.6,-0.7,0.55
2016,Serge,Ibaka,201586,Regular Season,75,30.3,14.6,0.9,1.6,0.5,12.1,5.9,0.5,3.9,1.5,0.4,1.5,1.3,0.5,5.1,1.6,6.7,2.6,1.2,-1.4,0.57
2016,Reggie,Jackson,202704,Regular Season,44,27.1,14.6,5.0,0.1,0.7,13.2,5.5,0.4,3.5,1.3,0.4,2.6,2.3,0.7,1.8,0.3,2.1,2.6,2.2,-3.9,0.51
2016,Jordan,Clarkson,203903,Regular Season,73,29.1,14.5,2.6,0.1,1.1,13.1,5.8,0.4,4.4,1.5,0.3,1.9,1.5,0.5,2.4,0.6,3.0,1.8,2.0,-4.9,0.52
2016,Enes,Freedom,202683,Regular Season,68,20.9,14.4,0.9,0.5,0.4,10.3,5.6,0.5,0.5,0.1,0.0,4.0,3.1,0.7,4.0,2.7,6.6,2.1,1.7,0.8,0.59
2016,JJ,Redick,200755,Regular Season,77,27.9,14.3,1.4,0.2,0.7,10.9,4.8,0.4,5.8,2.5,0.4,2.5,2.2,0.6,2.0,0.1,2.1,1.5,1.2,6.3,0.59
2016,Nicolas,Batum,201587,Regular Season,77,33.7,14.3,5.8,0.4,1.1,12.0,4.8,0.4,5.0,1.7,0.3,3.6,3.0,0.7,5.4,0.5,5.9,1.4,2.4,1.0,0.52
2016,Al,Horford,201143,Regular Season,64,31.9,14.2,5.1,1.3,0.8,11.9,5.6,0.5,3.7,1.3,0.4,2.0,1.6,0.5,5.5,1.4,6.9,2.1,1.7,3.1,0.55
2016,Myles,Turner,1626167,Regular Season,72,31.1,14.2,1.4,2.1,1.0,10.6,5.4,0.5,1.4,0.5,0.2,3.7,3.0,0.7,5.5,1.8,7.3,3.2,1.3,2.7,0.57
2016,Khris,Middleton,203114,Regular Season,27,29.4,14.1,3.6,0.3,1.4,11.2,5.0,0.4,3.4,1.4,0.4,3.1,2.7,0.7,3.7,0.4,4.1,2.8,2.0,2.6,0.56
2016,Tim,Hardaway Jr.,203501,Regular Season,74,26.9,14.1,2.3,0.2,0.7,11.5,5.1,0.4,5.2,1.8,0.3,2.7,2.1,0.5,2.3,0.4,2.8,1.3,1.3,1.8,0.55
2016,T.J.,Warren,203933,Regular Season,63,30.6,14.0,1.0,0.6,1.1,12.0,5.9,0.5,1.4,0.4,0.2,2.3,1.8,0.4,3.0,1.8,4.8,2.6,0.8,-4.5,0.53
2016,Jae,Crowder,203109,Regular Season,69,32.0,14.0,2.2,0.3,1.0,10.0,4.7,0.5,5.5,2.2,0.4,3.0,2.4,0.6,5.2,0.7,5.9,2.2,1.1,5.0,0.61
2016,Nikola,Vucevic,202696,Regular Season,73,28.3,13.9,2.5,0.9,1.0,13.1,6.2,0.4,1.0,0.3,0.2,2.0,1.3,0.4,7.6,2.2,9.8,2.3,1.4,-1.7,0.49
2016,Rudy,Gobert,203497,Regular Season,76,33.3,13.9,1.2,2.6,0.6,7.7,5.1,0.7,0.0,0.0,0.0,5.7,3.7,0.6,8.7,3.9,12.5,2.9,1.9,4.9,0.67
2016,Jordan,Crawford,202348,Regular Season,17,23.0,13.8,2.9,0.1,0.5,11.3,5.4,0.5,4.9,1.9,0.4,1.5,1.2,0.5,1.5,0.2,1.7,1.6,1.2,1.8,0.57
2016,Jeremy,Lin,202391,Regular Season,36,24.0,13.8,4.8,0.4,1.1,10.6,4.6,0.4,4.2,1.6,0.4,3.8,3.1,0.7,3.2,0.3,3.6,2.1,2.1,-1.9,0.56
2016,Andre,Drummond,203083,Regular Season,72,29.5,13.8,1.1,1.1,1.5,11.2,6.0,0.5,0.1,0.0,0.0,4.6,1.8,0.3,9.5,4.3,13.8,2.9,1.8,-2.8,0.52
2016,Markieff,Morris,202693,Regular Season,70,30.9,13.7,1.5,0.6,1.1,11.5,5.2,0.5,2.6,1.0,0.3,2.8,2.3,0.6,4.9,1.4,6.3,3.2,1.7,2.5,0.53
2016,Marcus,Morris Sr.,202694,Regular Season,73,31.8,13.5,1.9,0.3,0.6,12.2,5.1,0.4,4.3,1.4,0.3,2.4,1.9,0.5,3.4,0.9,4.3,2.0,1.1,-0.9,0.51
2016,Gary,Harris,203914,Regular Season,54,30.7,13.5,2.7,0.1,1.1,10.2,5.0,0.4,4.2,1.7,0.4,2.1,1.7,0.5,2.1,0.8,2.9,1.4,1.2,1.0,0.6
2016,Bojan,Bogdanovic,202711,Regular Season,73,25.0,13.5,1.3,0.1,0.4,10.1,4.6,0.4,4.8,1.8,0.3,2.8,2.5,0.6,3.0,0.4,3.5,1.7,1.6,-3.6,0.59
2016,Kentavious,Caldwell-Pope,203484,Regular Season,69,33.1,13.4,2.5,0.2,1.2,11.9,4.8,0.4,5.5,2.0,0.3,2.3,1.9,0.5,2.4,0.7,3.1,1.5,1.2,-1.7,0.52
2016,Sean,Kilpatrick,203930,Regular Season,63,24.8,13.2,2.2,0.1,0.7,10.7,4.4,0.4,4.5,1.5,0.3,3.3,2.8,0.7,3.7,0.3,4.1,1.7,1.9,-3.0,0.54
2016,Dwight,Howard,2730,Regular Season,72,29.4,13.0,1.3,1.2,0.8,7.8,5.0,0.6,0.0,0.0,0.0,5.7,3.0,0.5,8.3,3.8,12.1,2.6,2.1,-1.6,0.62
2016,Otto,Porter Jr.,203490,Regular Season,70,31.6,13.0,1.6,0.5,1.4,9.9,5.1,0.5,4.2,1.8,0.4,1.3,1.1,0.4,5.0,1.5,6.5,2.4,0.5,1.8,0.62
2016,Dario,Saric,203967,Regular Season,73,26.1,12.9,2.2,0.4,0.7,11.4,4.7,0.4,4.1,1.3,0.3,2.7,2.2,0.6,5.0,1.3,6.3,2.0,2.3,-3.5,0.51
2016,Ryan,Anderson,201583,Regular Season,71,29.0,12.9,0.8,0.2,0.4,10.1,4.2,0.4,6.6,2.7,0.4,2.0,1.7,0.5,3.0,1.5,4.5,1.8,0.7,5.4,0.58
2016,Zach,Randolph,2216,Regular Season,72,23.9,12.8,1.5,0.1,0.4,12.0,5.4,0.4,1.2,0.3,0.2,2.3,1.7,0.5,5.2,2.3,7.5,1.7,1.3,1.1,0.49
2016,Dirk,Nowitzki,1717,Regular Season,53,26.1,12.8,1.3,0.7,0.5,11.3,4.9,0.4,3.5,1.3,0.3,1.9,1.7,0.5,5.5,0.4,5.9,1.9,0.9,-0.6,0.52
2016,Elfrid,Payton,203901,Regular Season,76,29.0,12.7,6.4,0.5,1.1,11.1,5.2,0.5,1.8,0.5,0.2,2.5,1.8,0.5,3.7,1.1,4.8,2.1,2.2,-1.9,0.52
2016,DeAndre,Jordan,201599,Regular Season,77,31.2,12.6,1.2,1.7,0.6,7.1,5.1,0.7,0.0,0.0,0.0,5.2,2.5,0.4,10.1,3.7,13.7,2.6,1.4,5.9,0.66
2016,Will,Barton,203115,Regular Season,59,27.7,12.6,3.1,0.4,0.7,10.2,4.6,0.4,3.6,1.4,0.3,2.9,2.2,0.5,3.1,0.8,3.9,1.6,1.6,-0.9,0.54
2016,Ersan,Ilyasova,101141,Regular Season,76,25.5,12.6,1.7,0.3,0.7,10.6,4.5,0.4,4.7,1.6,0.3,2.5,1.9,0.6,4.4,1.4,5.8,2.5,1.4,-0.5,0.53
2016,Aaron,Gordon,203932,Regular Season,76,28.1,12.4,1.8,0.5,0.8,10.6,4.7,0.4,3.2,0.9,0.3,2.7,2.0,0.5,3.6,1.4,4.9,2.2,1.1,-2.2,0.52
2016,Julius,Randle,203944,Regular Season,71,28.3,12.4,3.3,0.5,0.6,9.6,4.8,0.4,0.7,0.2,0.1,3.5,2.6,0.5,6.0,1.9,7.8,3.1,2.1,-5.9,0.55
2016,Jamal,Crawford,2037,Regular Season,78,25.6,12.3,2.6,0.2,0.8,10.6,4.4,0.4,3.9,1.4,0.3,2.5,2.1,0.6,1.4,0.2,1.6,1.4,1.6,-0.1,0.52
2016,James,Johnson,201949,Regular Season,73,27.3,12.3,3.5,1.1,0.9,9.8,4.6,0.4,3.2,1.1,0.3,2.7,1.9,0.5,3.8,0.8,4.7,2.4,2.1,1.5,0.55
2016,Seth,Curry,203552,Regular Season,65,28.5,12.2,2.5,0.1,1.1,9.6,4.6,0.5,4.3,1.9,0.4,1.4,1.2,0.5,2.0,0.3,2.4,1.8,1.3,-0.9,0.59
2016,Tyler,Johnson,204020,Regular Season,73,29.1,12.2,2.8,0.6,1.0,10.1,4.4,0.4,3.1,1.2,0.3,3.0,2.4,0.6,3.0,0.6,3.6,2.2,1.1,-0.2,0.53
2016,Wesley,Matthews,202083,Regular Season,70,33.8,12.2,2.6,0.2,1.0,10.5,4.1,0.3,5.9,2.1,0.3,2.3,1.9,0.5,3.0,0.3,3.3,2.1,1.3,-2.6,0.53
2016,Jrue,Holiday,201950,Regular Season,77,32.1,12.2,5.8,0.6,1.1,10.8,4.8,0.3,3.5,1.2,0.3,2.0,1.4,0.4,2.6,0.5,3.1,1.6,2.2,0.2,0.52
2016,Clint,Capela,203991,Regular Season,63,23.4,12.0,1.0,1.2,0.5,8.2,5.3,0.6,0.0,0.0,0.0,2.6,1.3,0.4,5.2,2.6,7.8,2.7,1.3,3.1,0.64
2016,Pau,Gasol,2200,Regular Season,59,24.7,11.9,2.3,1.1,0.3,9.0,4.5,0.5,1.5,0.8,0.4,2.8,2.0,0.5,5.9,1.7,7.6,1.6,1.1,3.3,0.58
2016,George,Hill,201588,Regular Season,64,30.7,11.8,2.9,0.2,0.7,8.7,4.1,0.3,3.3,1.3,0.3,2.8,2.3,0.5,2.0,0.3,2.3,1.6,1.2,4.0,0.59
2016,Jonas,Valanciunas,202685,Regular Season,77,25.3,11.7,0.7,0.7,0.5,8.6,4.8,0.6,0.0,0.0,0.0,2.7,2.2,0.6,6.4,2.8,9.2,2.6,1.3,0.9,0.59
2016,Trevor,Ariza,2772,Regular Season,75,34.0,11.7,2.1,0.2,1.8,9.8,4.1,0.4,6.8,2.4,0.3,1.6,1.2,0.4,4.9,0.7,5.6,1.7,0.9,4.7,0.55
2016,Greg,Monroe,202328,Regular Season,73,22.1,11.5,2.2,0.5,1.1,9.0,4.8,0.5,0.0,0.0,0.0,2.8,2.0,0.6,4.4,2.1,6.5,2.0,1.7,1.5,0.56
2016,Thaddeus,Young,201152,Regular Season,64,30.0,11.4,1.6,0.4,1.4,9.5,5.0,0.5,1.6,0.6,0.2,1.2,0.7,0.3,4.5,1.8,6.3,1.8,1.2,1.8,0.57
2016,Austin,Rivers,203085,Regular Season,74,27.2,11.3,2.6,0.1,0.6,9.3,4.1,0.4,3.8,1.4,0.3,2.5,1.7,0.5,1.8,0.3,2.1,2.4,1.5,-0.3,0.54
2016,Kent,Bazemore,203145,Regular Season,67,26.6,11.2,2.4,0.7,1.2,9.8,4.1,0.4,3.7,1.3,0.3,2.3,1.7,0.5,2.5,0.6,3.1,2.2,1.7,-1.4,0.51
2016,Ricky,Rubio,201937,Regular Season,68,32.6,11.1,9.1,0.1,1.6,8.5,3.4,0.4,2.6,0.8,0.3,3.9,3.4,0.8,3.2,0.9,4.1,2.6,2.5,0.2,0.54
2016,Dion,Waiters,203079,Regular Season,55,29.8,11.1,3.2,0.3,0.6,10.1,4.3,0.3,3.3,1.2,0.2,2.1,1.4,0.4,2.3,0.3,2.5,1.4,1.6,0.9,0.5
2016,Marvin,Williams,101107,Regular Season,72,29.5,11.0,1.4,0.7,0.8,9.3,3.9,0.4,4.7,1.6,0.3,1.9,1.6,0.6,5.4,1.2,6.5,1.8,0.8,-0.2,0.54
2016,Darren,Collison,201954,Regular Season,68,29.7,11.0,3.9,0.1,0.8,8.8,4.1,0.4,2.1,0.9,0.3,2.1,1.8,0.5,1.6,0.3,1.9,1.5,1.4,-1.8,0.56
2016,Steven,Adams,203500,Regular Season,78,29.3,10.9,1.0,0.9,1.1,7.8,4.5,0.6,0.0,0.0,0.0,3.1,1.9,0.5,4.0,3.4,7.5,2.4,1.8,1.7,0.59
2016,Marcin,Gortat,101162,Regular Season,72,30.2,10.9,1.5,0.7,0.5,8.2,4.9,0.6,0.0,0.0,0.0,1.9,1.2,0.3,7.3,3.0,10.3,2.6,1.5,2.3,0.6
2016,CJ,Miles,101139,Regular Season,67,23.0,10.8,0.6,0.3,0.6,8.4,3.7,0.4,5.3,2.1,0.4,1.3,1.2,0.5,2.6,0.4,3.0,2.0,0.6,1.2,0.6
2016,Alex,Poythress,1627816,Regular Season,5,25.2,10.8,0.4,0.4,0.4,8.8,4.2,0.4,3.4,1.0,0.1,1.4,1.4,0.6,3.2,1.2,4.4,2.0,0.6,-6.2,0.57
2016,Rodney,Hood,203918,Regular Season,61,26.3,10.8,1.5,0.1,0.6,10.0,3.9,0.3,4.6,1.6,0.3,1.7,1.3,0.4,2.8,0.2,3.0,2.0,1.0,1.3,0.5
2016,Frank,Kaminsky,1626163,Regular Season,75,25.4,10.8,2.0,0.4,0.6,9.9,4.0,0.4,4.3,1.4,0.3,1.9,1.4,0.5,3.5,0.7,4.3,1.7,0.9,0.3,0.5
2016,Mason,Plumlee,203486,Regular Season,73,25.9,10.7,3.5,1.1,0.8,7.7,4.3,0.6,0.1,0.0,0.0,3.6,2.1,0.5,5.4,2.1,7.5,2.9,1.6,0.8,0.57
2016,Taj,Gibson,201959,Regular Season,74,25.1,10.7,0.9,0.9,0.5,8.9,4.6,0.5,0.2,0.1,0.1,2.0,1.5,0.5,4.2,2.1,6.3,2.1,1.3,-0.2,0.54
2016,Buddy,Hield,1627741,Regular Season,76,22.5,10.6,1.5,0.1,0.5,9.4,4.0,0.4,4.7,1.8,0.4,1.0,0.8,0.3,2.9,0.4,3.3,1.4,1.2,-2.6,0.54
