season,firstName,lastName,personId,gameType,GP,MIN,PTS,AST,BLK,STL,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,DREB,OREB,REB,PF,TO,+/-,ts
2016,Allen,Crabbe,203459,Regular Season,73,28.3,10.6,1.1,0.2,0.7,8.1,3.8,0.4,3.8,1.7,0.4,1.5,1.3,0.5,2.5,0.2,2.7,2.1,0.8,-1.2,0.6
2016,Courtney,Lee,201584,Regular Season,66,32.1,10.5,2.3,0.3,1.0,8.8,4.0,0.4,3.4,1.4,0.4,1.2,1.0,0.4,2.6,0.7,3.3,1.9,0.9,-2.9,0.56
2016,Marcus,Smart,203935,Regular Season,74,29.8,10.4,4.6,0.4,1.6,9.5,3.3,0.3,4.2,1.2,0.3,3.2,2.6,0.7,2.9,1.0,3.8,2.4,2.0,1.5,0.47
2016,Terrence,Ross,203082,Regular Season,75,24.7,10.4,1.1,0.4,1.0,9.2,4.0,0.4,4.9,1.7,0.3,0.9,0.8,0.3,2.3,0.2,2.5,1.7,0.9,1.6,0.54
2016,Robert,Covington,203496,Regular Season,73,30.8,10.3,1.2,0.8,1.6,9.0,3.5,0.3,4.9,1.6,0.3,2.1,1.7,0.5,4.2,1.1,5.3,2.4,1.6,-2.7,0.52
2016,Joel,Embiid,203954,Regular Season,52,24.8,10.2,1.1,1.1,0.4,7.1,3.3,0.2,1.6,0.6,0.2,3.7,2.9,0.4,2.7,1.0,3.7,1.8,1.8,0.6,0.58
2016,Gorgui,Dieng,203476,Regular Season,72,32.2,10.1,1.9,1.2,1.0,8.3,4.2,0.5,0.5,0.2,0.1,1.9,1.5,0.6,5.8,2.4,8.1,3.1,1.3,0.8,0.55
2016,Robin,Lopez,201577,Regular Season,76,27.4,10.1,1.0,1.4,0.2,9.4,4.6,0.5,0.0,0.0,0.0,1.3,0.9,0.4,3.3,2.9,6.2,1.8,1.1,0.8,0.5
2016,Nick,Young,201156,Regular Season,73,25.8,10.0,0.7,0.2,0.5,8.0,3.5,0.3,5.3,2.2,0.3,1.1,0.9,0.4,1.4,0.3,1.7,1.7,0.4,-2.8,0.59
2016,Marco,Belinelli,201158,Regular Season,73,23.5,10.0,1.9,0.1,0.6,7.9,3.4,0.4,3.7,1.3,0.3,2.1,1.9,0.6,2.1,0.2,2.2,1.2,0.8,0.6,0.56
2016,Jamal,Murray,1627750,Regular Season,74,21.5,9.9,2.2,0.3,0.6,9.0,3.6,0.4,4.2,1.4,0.3,1.5,1.3,0.5,2.2,0.5,2.7,1.5,1.4,1.2,0.51
2016,Cody,Zeller,203469,Regular Season,60,27.2,9.9,1.5,0.9,0.9,6.8,4.0,0.6,0.0,0.0,0.0,2.9,2.0,0.5,4.2,2.0,6.2,2.8,1.0,3.4,0.61
2016,Maurice,Harkless,203090,Regular Season,73,28.7,9.8,1.1,0.8,1.1,7.7,4.0,0.5,2.5,0.9,0.3,1.6,1.0,0.3,2.7,1.6,4.3,2.7,1.1,0.2,0.58
2016,Draymond,Green,203110,Regular Season,76,32.2,9.8,6.6,1.3,1.9,8.3,3.4,0.4,3.4,1.0,0.2,2.7,1.9,0.5,6.2,1.3,7.5,2.7,2.2,10.2,0.51
2016,Wayne,Ellington,201961,Regular Season,60,23.7,9.6,1.0,0.1,0.5,8.3,3.4,0.4,5.9,2.2,0.3,0.7,0.6,0.3,1.6,0.2,1.9,1.0,0.4,0.8,0.56
2016,Ish,Smith,202397,Regular Season,73,24.1,9.5,5.1,0.4,0.8,9.2,4.1,0.4,1.2,0.3,0.2,1.3,0.9,0.4,2.6,0.3,2.9,1.6,1.3,0.7,0.48
2016,Nikola,Mirotic,202703,Regular Season,72,23.5,9.5,1.0,0.8,0.7,8.0,3.3,0.3,4.8,1.7,0.3,1.6,1.2,0.4,4.1,0.8,4.8,1.6,1.0,2.8,0.54
2016,Shabazz,Muhammad,203498,Regular Season,68,18.6,9.4,0.4,0.1,0.3,7.4,3.5,0.5,1.8,0.6,0.2,2.4,1.8,0.5,1.7,1.0,2.7,1.1,0.7,-1.1,0.55
2016,Malcolm,Brogdon,1627763,Regular Season,73,26.0,9.4,3.8,0.1,1.0,7.8,3.5,0.4,2.4,1.0,0.3,1.6,1.4,0.5,2.1,0.6,2.6,1.8,1.4,0.8,0.55
2016,Jon,Leuer,202720,Regular Season,72,24.7,9.4,1.4,0.3,0.4,8.0,3.8,0.4,2.2,0.7,0.2,1.3,1.1,0.5,3.7,1.3,5.0,1.8,0.8,-0.8,0.55
2016,Nik,Stauskas,203917,Regular Season,73,26.6,9.4,2.2,0.4,0.5,7.7,3.1,0.4,4.4,1.7,0.4,1.9,1.5,0.5,2.4,0.3,2.7,1.7,1.6,-2.4,0.55
2016,Kenneth,Faried,202702,Regular Season,60,21.1,9.3,0.9,0.6,0.7,6.6,3.6,0.5,0.1,0.0,0.0,2.9,2.0,0.5,4.3,2.9,7.2,1.9,0.9,-0.9,0.58
2016,J.J.,Barea,200826,Regular Season,38,21.5,9.3,4.9,0.0,0.3,8.4,3.4,0.3,3.7,1.3,0.3,1.3,1.2,0.4,1.9,0.2,2.1,0.8,1.7,0.8,0.52
2016,Jusuf,Nurkic,203994,Regular Season,68,21.3,9.2,1.7,1.1,0.7,7.3,3.7,0.5,0.0,0.0,0.0,3.0,1.7,0.4,4.3,2.2,6.4,2.2,2.0,-1.4,0.53
2016,Derrick,Favors,202324,Regular Season,50,23.6,9.2,1.1,0.8,0.9,8.2,3.9,0.4,0.2,0.1,0.0,2.1,1.3,0.4,4.2,1.8,6.0,2.1,1.2,1.3,0.5
2016,Jeff,Green,201145,Regular Season,66,21.8,9.1,1.1,0.2,0.5,8.1,3.2,0.4,2.8,0.8,0.2,2.3,2.0,0.6,2.5,0.6,3.1,1.5,1.1,-4.4,0.49
2016,Brandon,Ingram,1627742,Regular Season,70,28.2,9.1,2.0,0.4,0.6,8.5,3.4,0.4,2.4,0.7,0.2,2.5,1.6,0.5,3.3,0.7,4.0,2.0,1.5,-4.7,0.47
2016,Kyle,Korver,2594,Regular Season,63,25.5,9.1,1.4,0.3,0.4,6.8,3.2,0.4,4.8,2.2,0.4,0.6,0.6,0.3,2.3,0.1,2.3,1.5,1.0,-2.0,0.64
2016,Michael,Kidd-Gilchrist,203077,Regular Season,76,28.2,9.1,1.4,0.9,1.0,7.6,3.7,0.5,0.1,0.0,0.0,2.3,1.8,0.5,4.9,2.0,6.9,2.3,0.7,-0.3,0.52
2016,Yogi,Ferrell,1627812,Regular Season,42,25.4,9.1,3.5,0.2,0.9,8.0,3.1,0.4,3.7,1.4,0.3,1.9,1.5,0.5,1.8,0.4,2.2,1.8,1.4,-2.4,0.51
2016,Trevor,Booker,202344,Regular Season,73,24.3,9.1,1.8,0.4,0.9,7.5,3.9,0.5,1.0,0.3,0.2,1.3,0.9,0.4,5.5,1.8,7.3,1.9,1.7,-4.5,0.56
2016,Dahntay,Jones,2563,Regular Season,1,12.0,9.0,1.0,0.0,0.0,8.0,3.0,0.4,2.0,0.0,0.0,4.0,3.0,0.8,1.0,1.0,2.0,1.0,1.0,2.0,0.45
2016,Joe,Johnson,2207,Regular Season,75,22.8,9.0,1.8,0.2,0.5,7.7,3.4,0.4,3.2,1.3,0.3,1.0,0.8,0.4,2.5,0.4,2.9,1.2,0.9,1.3,0.55
2016,Patty,Mills,201988,Regular Season,74,21.6,9.0,3.4,0.0,0.8,7.5,3.2,0.4,4.3,1.7,0.4,1.0,0.8,0.3,1.5,0.3,1.7,1.4,1.2,5.0,0.56
2016,Deron,Williams,101114,Regular Season,65,25.5,9.0,4.6,0.1,0.4,7.7,3.4,0.4,3.1,1.1,0.3,1.4,1.1,0.4,1.8,0.2,2.0,1.8,1.7,-1.4,0.54
2016,E'Twaun,Moore,202734,Regular Season,77,24.5,8.9,2.1,0.4,0.6,7.8,3.6,0.4,2.6,1.0,0.3,0.9,0.7,0.3,1.5,0.4,1.9,1.7,0.8,-1.4,0.54
2016,Cory,Joseph,202709,Regular Season,77,24.5,8.9,3.0,0.1,0.8,8.0,3.6,0.4,1.6,0.6,0.3,1.5,1.2,0.4,2.2,0.6,2.8,1.7,1.2,0.8,0.51
2016,Doug,McDermott,203926,Regular Season,64,22.5,8.9,0.8,0.1,0.2,7.5,3.4,0.4,3.1,1.2,0.3,1.2,1.0,0.4,2.4,0.3,2.7,1.2,0.5,-0.3,0.55
2016,Patrick,Beverley,201976,Regular Season,65,30.2,8.9,4.0,0.4,1.4,7.7,3.2,0.4,4.0,1.5,0.3,1.4,1.1,0.4,4.2,1.4,5.5,3.1,1.5,5.7,0.53
2016,Tony,Parker,2225,Regular Season,65,24.5,8.8,3.7,0.0,0.5,7.8,3.7,0.4,0.9,0.3,0.2,1.6,1.2,0.4,1.4,0.1,1.5,1.3,1.2,2.4,0.51
2016,Evan,Turner,202323,Regular Season,59,25.2,8.8,3.1,0.4,0.8,8.5,3.6,0.4,1.9,0.5,0.2,1.5,1.2,0.4,3.2,0.5,3.7,1.9,1.5,-2.1,0.48
2016,Kelly,Olynyk,203482,Regular Season,72,19.9,8.8,1.9,0.4,0.6,6.6,3.4,0.5,2.5,0.9,0.3,1.6,1.2,0.4,3.7,0.9,4.7,2.6,1.3,0.1,0.6
2016,Channing,Frye,101112,Regular Season,67,18.5,8.8,0.6,0.5,0.4,6.8,3.1,0.4,4.5,1.8,0.4,0.9,0.8,0.3,3.4,0.5,3.9,1.7,0.6,2.0,0.61
2016,Marquese,Chriss,1627737,Regular Season,76,20.8,8.8,0.7,0.8,0.8,7.7,3.3,0.4,2.7,0.8,0.3,2.1,1.3,0.4,3.1,1.2,4.2,3.2,1.4,-4.4,0.51
2016,Terrence,Jones,203093,Regular Season,66,23.0,8.7,0.9,0.8,0.6,7.3,3.4,0.3,1.1,0.3,0.1,2.5,1.5,0.4,3.6,0.9,4.5,1.0,0.7,-0.7,0.51
2016,Tony,Snell,203503,Regular Season,72,28.7,8.7,1.2,0.2,0.7,6.9,3.2,0.4,4.5,1.8,0.4,0.7,0.5,0.2,2.9,0.3,3.2,1.4,0.7,-2.2,0.6
2016,Marreese,Speights,201578,Regular Season,78,15.3,8.7,0.8,0.5,0.3,6.7,3.0,0.4,3.4,1.3,0.4,1.7,1.5,0.5,3.4,1.1,4.5,2.9,0.8,-0.5,0.58
2016,Jameer,Nelson,2749,Regular Season,70,26.6,8.7,4.9,0.1,0.7,7.6,3.4,0.4,3.5,1.4,0.3,0.8,0.6,0.2,2.0,0.3,2.4,2.4,1.6,2.3,0.55
2016,JaMychal,Green,203210,Regular Season,74,26.8,8.6,1.0,0.4,0.6,6.1,3.1,0.5,1.8,0.7,0.3,2.1,1.7,0.5,4.5,2.1,6.5,3.1,1.2,-0.3,0.61
2016,Michael,Beasley,201563,Regular Season,53,16.1,8.6,0.9,0.5,0.4,6.7,3.6,0.5,0.7,0.3,0.3,1.6,1.2,0.4,2.5,0.6,3.2,1.5,1.1,-0.1,0.58
2016,Monta,Ellis,101145,Regular Season,66,26.7,8.5,3.2,0.4,1.1,7.6,3.4,0.4,1.9,0.7,0.3,1.5,1.1,0.4,2.5,0.2,2.8,2.0,1.8,-1.0,0.51
2016,Jeremy,Lamb,203087,Regular Season,68,17.8,8.4,1.0,0.3,0.4,6.8,3.1,0.4,2.0,0.6,0.2,1.8,1.6,0.5,3.1,0.4,3.5,1.3,0.6,-0.7,0.55
2016,Tony,Allen,2754,Regular Season,70,26.7,8.3,1.3,0.4,1.5,7.7,3.5,0.4,0.7,0.2,0.1,1.7,1.1,0.3,2.9,2.2,5.1,2.4,1.4,-0.1,0.49
2016,Rondae,Hollis-Jefferson,1626178,Regular Season,74,22.1,8.2,1.9,0.6,1.0,6.8,2.9,0.4,0.8,0.2,0.1,3.0,2.3,0.6,4.3,1.2,5.5,2.2,1.4,-4.3,0.5
2016,Nerlens,Noel,203457,Regular Season,49,19.9,8.1,0.8,0.9,1.1,5.7,3.4,0.6,0.0,0.0,0.0,1.9,1.3,0.5,3.5,1.7,5.2,2.3,0.9,-1.4,0.61
2016,Gerald,Henderson,201945,Regular Season,73,22.5,8.1,1.3,0.2,0.5,6.8,2.9,0.4,2.2,0.7,0.3,2.0,1.6,0.4,1.8,0.4,2.3,1.6,0.8,-3.6,0.52
2016,Al-Farouq,Aminu,202329,Regular Season,57,28.8,8.1,1.6,0.7,0.9,7.0,2.7,0.4,3.3,1.2,0.3,2.1,1.4,0.5,5.7,1.2,6.9,1.6,1.4,0.5,0.51
2016,Tyreke,Evans,201936,Regular Season,48,19.4,8.1,2.5,0.2,0.6,7.1,3.0,0.3,2.2,0.9,0.2,1.7,1.3,0.4,2.5,0.2,2.6,1.1,1.2,-2.4,0.51
2016,Jodie,Meeks,201975,Regular Season,34,19.7,8.1,1.2,0.1,0.9,6.6,2.5,0.3,3.6,1.4,0.3,2.0,1.8,0.6,1.9,0.1,2.0,1.1,0.9,-2.8,0.54
2016,Ty,Lawson,201951,Regular Season,72,24.6,8.0,4.0,0.1,0.9,6.3,2.8,0.3,1.4,0.4,0.2,2.6,2.1,0.5,1.5,0.5,2.1,1.4,1.5,-2.2,0.53
2016,Emmanuel,Mudiay,1626144,Regular Season,67,24.7,7.9,2.9,0.2,0.6,7.5,2.7,0.3,2.4,0.7,0.2,2.2,1.7,0.4,2.0,0.4,2.4,1.3,1.7,-3.0,0.46
2016,DeMarre,Carroll,201960,Regular Season,77,25.8,7.9,0.9,0.3,1.0,6.8,2.7,0.3,3.9,1.4,0.3,1.4,1.1,0.4,2.7,0.8,3.5,1.8,0.7,1.3,0.53
2016,Tristan,Thompson,202684,Regular Season,69,29.4,7.8,1.0,1.1,0.5,5.5,3.3,0.6,0.0,0.0,0.0,2.5,1.2,0.3,5.6,3.6,9.2,2.3,0.8,1.7,0.58
2016,D.J.,Augustin,201571,Regular Season,76,19.4,7.7,2.6,0.0,0.4,6.4,2.4,0.3,3.4,1.2,0.3,2.0,1.7,0.5,1.2,0.2,1.4,1.2,1.1,-5.3,0.52
2016,Joe,Harris,203925,Regular Season,49,21.4,7.7,1.0,0.1,0.6,6.5,2.7,0.4,4.0,1.6,0.3,1.0,0.7,0.2,2.3,0.3,2.6,2.2,1.0,-4.8,0.55
2016,Justin,Holiday,203200,Regular Season,69,19.4,7.6,1.2,0.4,0.8,6.7,2.8,0.4,3.4,1.2,0.3,1.0,0.8,0.3,2.3,0.4,2.7,1.3,0.8,-1.4,0.53
2016,Brandon,Knight,202688,Regular Season,75,20.9,7.5,1.6,0.1,0.3,6.6,2.6,0.3,1.7,0.5,0.2,2.0,1.7,0.4,1.2,0.3,1.5,1.1,1.1,-4.0,0.5
2016,Norman,Powell,1626181,Regular Season,77,17.4,7.4,1.0,0.2,0.6,6.0,2.7,0.4,2.0,0.6,0.2,1.8,1.4,0.4,1.7,0.3,2.0,1.5,0.8,1.0,0.54
2016,Andre,Iguodala,2738,Regular Season,74,25.8,7.4,3.3,0.5,1.0,5.3,2.8,0.5,2.3,0.8,0.3,1.3,0.9,0.3,3.2,0.7,3.9,1.2,0.7,6.3,0.63
2016,Alex,Len,203458,Regular Season,75,19.3,7.4,0.5,1.1,0.5,5.6,2.7,0.5,0.1,0.0,0.0,2.6,1.9,0.6,4.3,1.9,6.2,2.9,1.3,-5.1,0.54
2016,Jahlil,Okafor,1626143,Regular Season,73,22.4,7.4,0.7,0.6,0.2,5.9,3.1,0.3,0.0,0.0,0.0,2.0,1.3,0.3,2.1,1.0,3.0,1.5,1.1,-4.2,0.54
2016,Danny,Green,201980,Regular Season,60,26.3,7.4,1.9,0.9,1.0,6.6,2.6,0.4,4.5,1.8,0.4,0.5,0.4,0.2,3.0,0.5,3.4,1.7,1.2,4.2,0.54
2016,Richaun,Holmes,1626158,Regular Season,71,20.4,7.3,0.7,0.7,0.6,5.5,3.0,0.4,1.0,0.4,0.2,1.3,0.9,0.3,2.8,1.3,4.1,1.8,0.7,-2.8,0.6
2016,JR,Smith,2747,Regular Season,47,28.5,7.3,1.3,0.2,0.9,7.2,2.5,0.3,5.6,2.0,0.3,0.2,0.2,0.1,1.9,0.4,2.3,1.6,0.6,1.9,0.5
2016,Langston,Galloway,204038,Regular Season,76,19.5,7.3,1.2,0.1,0.6,6.8,2.6,0.3,3.8,1.5,0.3,0.8,0.7,0.2,1.6,0.3,1.9,1.2,0.6,-0.3,0.51
2016,Caris,LeVert,1627747,Regular Season,57,21.0,7.3,1.6,0.1,0.7,6.1,2.7,0.4,2.9,0.9,0.3,1.4,1.0,0.3,2.5,0.4,2.9,1.4,0.9,-2.0,0.54
2016,Willy,Hernangomez,1626195,Regular Season,67,17.7,7.2,1.3,0.4,0.5,5.9,3.0,0.4,0.2,0.1,0.0,1.5,1.1,0.3,4.1,2.2,6.2,1.9,1.2,-1.3,0.54
2016,Willie,Cauley-Stein,1626161,Regular Season,72,18.2,7.2,0.9,0.6,0.7,5.7,3.0,0.4,0.0,0.0,0.0,1.8,1.2,0.4,3.0,1.1,4.1,1.9,0.8,-2.7,0.55
2016,Troy,Daniels,203584,Regular Season,72,17.0,7.2,0.6,0.1,0.2,6.3,2.4,0.3,4.5,1.8,0.3,0.8,0.6,0.2,1.0,0.3,1.3,1.2,0.6,0.9,0.54
2016,Spencer,Dinwiddie,203915,Regular Season,54,22.1,7.1,3.1,0.4,0.7,5.1,2.2,0.4,1.7,0.6,0.3,2.6,2.0,0.6,2.3,0.5,2.8,2.0,1.1,-2.5,0.56
2016,Rajon,Rondo,200765,Regular Season,71,26.1,7.1,6.0,0.1,1.3,7.4,3.0,0.3,1.7,0.7,0.3,0.7,0.4,0.2,3.6,0.9,4.5,1.8,2.1,-0.8,0.46
2016,Garrett,Temple,202066,Regular Season,63,25.8,7.1,2.4,0.4,1.2,6.2,2.6,0.3,3.2,1.1,0.3,1.0,0.8,0.4,2.3,0.5,2.7,2.0,1.0,-2.8,0.53
2016,Brandon,Jennings,201943,Regular Season,69,21.6,7.1,4.6,0.1,0.8,6.5,2.3,0.3,3.0,1.0,0.2,2.0,1.5,0.4,2.1,0.3,2.4,1.3,1.6,-1.9,0.48
2016,Nene,Hilario,2403,Regular Season,76,17.2,7.1,0.8,0.4,0.7,4.8,2.9,0.5,0.1,0.0,0.0,2.2,1.2,0.3,2.2,1.1,3.3,1.9,0.9,2.5,0.61
2016,David,Lee,101135,Regular Season,74,18.1,7.1,1.5,0.5,0.4,5.1,3.0,0.6,0.0,0.0,0.0,1.4,1.0,0.4,3.6,1.8,5.4,1.5,1.0,3.9,0.62
2016,Joe,Ingles,204060,Regular Season,76,23.6,7.1,2.8,0.1,1.2,5.6,2.5,0.4,3.4,1.5,0.4,0.8,0.6,0.3,3.1,0.3,3.3,2.0,1.3,1.8,0.59
2016,Luol,Deng,2736,Regular Season,56,26.0,7.1,1.1,0.4,0.8,7.0,2.7,0.3,2.7,0.8,0.2,1.1,0.8,0.2,3.6,1.0,4.6,1.0,0.7,-3.1,0.47
2016,Manu,Ginobili,1938,Regular Season,66,18.2,7.1,2.4,0.2,1.0,5.9,2.4,0.3,3.0,1.2,0.4,1.4,1.1,0.4,1.7,0.3,2.1,1.5,1.3,3.3,0.54
2016,Vince,Carter,1713,Regular Season,74,23.7,7.0,1.7,0.4,0.7,5.8,2.3,0.3,3.5,1.3,0.3,1.4,1.1,0.4,2.4,0.5,2.9,2.0,0.7,1.9,0.54
2016,Iman,Shumpert,202697,Regular Season,72,24.9,7.0,1.4,0.3,0.8,5.9,2.4,0.4,3.3,1.2,0.3,1.1,0.9,0.3,2.2,0.5,2.7,1.9,1.0,1.1,0.54
2016,Isaiah,Whitehead,1627785,Regular Season,72,21.9,7.0,2.4,0.5,0.5,6.6,2.7,0.4,1.9,0.6,0.2,1.4,1.1,0.4,1.9,0.4,2.3,2.3,1.8,-2.0,0.48
2016,Matthew,Dellavedova,203521,Regular Season,73,25.5,6.9,4.4,0.0,0.7,6.5,2.5,0.3,2.7,1.0,0.3,1.1,0.9,0.4,1.5,0.3,1.8,1.9,1.7,-1.3,0.49
2016,Shawn,Long,1627848,Regular Season,19,12.3,6.8,0.6,0.5,0.5,5.2,2.8,0.4,1.0,0.4,0.2,1.6,0.9,0.3,2.3,1.9,4.2,2.4,0.6,1.4,0.57
2016,T.J.,McConnell,204456,Regular Season,73,25.8,6.8,6.7,0.1,1.7,6.3,2.9,0.5,0.7,0.1,0.1,1.2,0.9,0.3,2.6,0.5,3.1,1.7,2.0,-3.6,0.49
2016,Solomon,Hill,203524,Regular Season,76,29.1,6.8,1.7,0.4,0.9,5.8,2.2,0.3,3.3,1.1,0.3,1.6,1.3,0.4,3.1,0.7,3.8,2.2,1.0,-0.3,0.52
2016,Larry,Nance Jr.,1626204,Regular Season,59,22.4,6.7,1.5,0.6,1.3,5.4,2.8,0.5,0.5,0.1,0.1,1.2,0.9,0.3,3.7,1.8,5.5,2.3,0.8,-2.2,0.56
2016,Justin,Anderson,1626147,Regular Season,72,16.1,6.7,0.8,0.3,0.5,5.5,2.3,0.4,2.4,0.7,0.2,1.6,1.3,0.4,2.2,0.8,3.1,1.4,0.8,-2.8,0.54
2016,Montrezl,Harrell,1626149,Regular Season,75,18.5,6.7,0.8,0.6,0.3,4.4,2.9,0.5,0.1,0.0,0.0,1.5,1.0,0.3,1.8,1.0,2.8,1.5,0.5,1.9,0.66
2016,Al,Jefferson,2744,Regular Season,70,13.6,6.7,0.7,0.2,0.2,5.8,3.0,0.4,0.0,0.0,0.0,1.0,0.7,0.3,2.5,0.9,3.5,1.5,0.4,-1.4,0.53
2016,Sam,Dekker,1626155,Regular Season,71,18.1,6.7,1.0,0.3,0.5,5.6,2.7,0.5,2.4,0.8,0.3,0.9,0.5,0.2,2.6,1.2,3.8,1.1,0.5,1.3,0.56
2016,Kyle,O'Quinn,203124,Regular Season,67,15.3,6.7,1.5,1.4,0.5,5.5,2.9,0.5,0.2,0.0,0.0,1.0,0.8,0.3,3.6,2.1,5.7,2.2,1.0,-1.6,0.56
2016,Raymond,Felton,101109,Regular Season,78,20.9,6.6,2.3,0.3,0.8,6.4,2.7,0.4,1.8,0.6,0.2,0.8,0.6,0.2,2.3,0.4,2.7,1.5,1.0,-2.2,0.49
2016,Devin,Harris,2734,Regular Season,57,16.6,6.6,2.1,0.1,0.7,5.1,2.1,0.4,2.6,0.8,0.3,2.0,1.7,0.5,1.8,0.1,1.9,1.6,0.9,0.6,0.55
2016,P.J.,Tucker,200782,Regular Season,75,27.0,6.6,1.3,0.2,1.4,5.9,2.4,0.4,2.4,0.9,0.3,1.2,0.9,0.3,4.4,1.4,5.9,2.5,0.8,-1.0,0.51
2016,Arron,Afflalo,201167,Regular Season,66,25.2,6.6,0.9,0.1,0.3,5.4,2.4,0.3,1.9,0.8,0.3,1.1,1.0,0.4,1.5,0.1,1.6,1.3,0.5,-2.9,0.56
2016,Thabo,Sefolosha,200757,Regular Season,61,25.2,6.6,1.6,0.4,1.4,5.9,2.6,0.4,1.8,0.6,0.3,1.0,0.7,0.3,3.3,0.8,4.0,1.4,1.0,-0.9,0.52
2016,Josh,Richardson,1626196,Regular Season,73,30.0,6.5,1.6,0.4,0.7,6.1,2.4,0.2,2.8,1.0,0.2,0.9,0.7,0.3,1.6,0.4,2.0,1.6,0.8,0.4,0.5
2016,Sergio,Rodriguez,200771,Regular Season,73,22.0,6.4,4.3,0.1,0.6,6.5,2.5,0.3,3.1,1.1,0.3,0.3,0.2,0.1,1.7,0.3,2.0,1.2,1.6,-2.1,0.48
2016,Jaylen,Brown,1627759,Regular Season,75,16.2,6.4,0.8,0.2,0.4,5.3,2.4,0.4,1.7,0.6,0.2,1.5,1.0,0.4,2.2,0.5,2.7,1.8,0.8,-1.5,0.53
2016,Andre,Roberson,203460,Regular Season,77,29.4,6.3,0.9,1.0,1.2,5.6,2.6,0.4,2.3,0.6,0.2,1.3,0.6,0.2,3.8,1.2,4.9,2.5,0.6,1.2,0.51
2016,Matt,Barnes,2440,Regular Season,69,23.0,6.3,2.6,0.3,0.6,5.9,2.2,0.4,3.2,1.0,0.3,1.1,0.9,0.3,4.0,0.9,4.9,2.4,1.3,-1.2,0.49
2016,Jonathon,Simmons,203613,Regular Season,72,17.3,6.3,1.6,0.3,0.6,5.3,2.3,0.4,1.2,0.4,0.2,1.7,1.3,0.4,1.8,0.2,2.0,1.9,1.0,2.7,0.52
2016,Ben,McLemore,203463,Regular Season,69,19.6,6.3,0.7,0.1,0.4,5.5,2.3,0.3,2.2,0.8,0.2,1.2,0.9,0.3,1.5,0.2,1.7,1.4,0.8,-1.7,0.52
2016,Rodney,Stuckey,201155,Regular Season,40,17.6,6.3,1.8,0.0,0.4,5.4,2.0,0.3,1.2,0.4,0.2,2.4,1.8,0.5,1.6,0.1,1.7,1.0,1.1,-1.2,0.48
2016,Amir,Johnson,101161,Regular Season,76,19.6,6.2,1.7,0.8,0.6,4.5,2.6,0.6,0.8,0.3,0.2,1.2,0.8,0.3,3.1,1.4,4.5,2.7,1.0,2.7,0.61
2016,Kelly,Oubre Jr.,1626162,Regular Season,72,19.8,6.2,0.5,0.2,0.8,5.6,2.3,0.4,2.3,0.6,0.2,1.3,1.0,0.4,2.6,0.8,3.3,2.4,0.6,-0.3,0.5
2016,Ramon,Sessions,201196,Regular Season,48,15.9,6.2,2.6,0.1,0.5,5.3,2.0,0.4,1.2,0.4,0.3,2.3,1.8,0.6,1.2,0.2,1.5,0.9,0.9,-1.5,0.48
2016,Rodney,McGruder,203585,Regular Season,73,24.9,6.0,1.5,0.2,0.5,5.6,2.3,0.4,2.7,0.9,0.3,0.8,0.6,0.2,2.0,1.2,3.2,1.7,0.7,0.0,0.5
2016,Zaza,Pachulia,2585,Regular Season,66,17.6,6.0,1.9,0.4,0.8,4.3,2.3,0.5,0.0,0.0,0.0,1.8,1.4,0.5,3.7,2.0,5.7,2.4,1.2,6.2,0.58
2016,Ivica,Zubac,1627826,Regular Season,43,15.9,6.0,0.7,0.6,0.3,4.9,2.7,0.4,0.1,0.0,0.0,1.0,0.7,0.3,2.6,0.9,3.4,1.4,0.6,-2.5,0.56
2016,Shelvin,Mack,202714,Regular Season,67,21.3,6.0,2.2,0.0,0.6,5.4,2.3,0.3,1.7,0.5,0.2,1.1,0.7,0.3,1.5,0.3,1.8,1.4,1.3,-0.4,0.51
2016,Bismack,Biyombo,202687,Regular Season,76,21.9,6.0,0.9,1.1,0.3,4.2,2.2,0.5,0.0,0.0,0.0,2.9,1.5,0.4,5.2,1.9,7.1,2.5,1.1,-4.3,0.54
