season,firstName,lastName,personId,gameType,GP,MIN,PTS,AST,BLK,STL,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,DREB,OREB,REB,PF,TO,+/-,ts
2016,Dwight,Powell,203939,Regular Season,72,16.5,6.0,0.6,0.5,0.8,4.4,2.3,0.5,0.9,0.2,0.1,1.7,1.2,0.4,2.6,1.2,3.7,1.6,0.4,-2.2,0.58
2016,Luc,Mbah a Moute,201601,Regular Season,78,22.1,6.0,0.5,0.4,1.0,4.7,2.4,0.5,1.4,0.6,0.3,1.0,0.7,0.3,1.6,0.6,2.1,1.5,0.5,3.6,0.58
2016,Tyson,Chandler,2199,Regular Season,66,27.2,5.9,0.4,0.3,0.5,3.4,2.3,0.5,0.0,0.0,0.0,1.8,1.3,0.4,5.5,2.3,7.8,1.8,0.9,-1.2,0.69
2016,Glenn,Robinson III,203922,Regular Season,61,20.0,5.9,0.7,0.2,0.6,4.8,2.2,0.4,1.8,0.7,0.3,1.2,0.8,0.3,2.7,0.8,3.5,0.9,0.5,-0.3,0.55
2016,Ian,Clark,203546,Regular Season,76,14.0,5.9,1.1,0.1,0.4,5.1,2.4,0.4,2.0,0.7,0.3,0.6,0.5,0.2,1.2,0.3,1.4,0.9,0.7,0.1,0.55
2016,JaVale,McGee,201580,Regular Season,77,9.2,5.9,0.2,0.9,0.2,3.9,2.6,0.6,0.0,0.0,0.0,1.4,0.7,0.3,1.8,1.2,3.0,1.3,0.5,3.9,0.65
2016,Anthony,Tolliver,201229,Regular Season,69,22.4,5.9,1.0,0.3,0.3,4.4,2.0,0.3,2.9,1.2,0.3,1.1,0.8,0.2,2.3,0.7,3.0,1.3,0.7,-1.4,0.6
2016,Michael,Carter-Williams,203487,Regular Season,49,18.4,5.8,2.2,0.4,0.7,5.8,2.2,0.3,1.2,0.3,0.2,1.5,1.1,0.4,2.5,0.5,3.0,2.0,1.3,-0.7,0.45
2016,Domantas,Sabonis,1627734,Regular Season,78,19.6,5.8,1.0,0.4,0.5,5.8,2.3,0.4,1.9,0.6,0.3,0.8,0.5,0.2,2.9,0.6,3.5,2.4,1.0,0.2,0.47
2016,Alec,Burks,202692,Regular Season,43,15.1,5.8,0.7,0.1,0.3,5.2,2.0,0.3,1.6,0.5,0.2,1.6,1.2,0.4,2.2,0.3,2.6,1.0,0.6,0.0,0.49
2016,Tim,Frazier,204025,Regular Season,76,23.5,5.8,4.2,0.1,0.7,5.0,2.1,0.3,1.6,0.5,0.2,1.5,1.2,0.3,1.8,0.4,2.2,1.6,1.3,-1.1,0.51
2016,Kosta,Koufos,201585,Regular Season,72,19.5,5.7,0.6,0.6,0.4,4.7,2.6,0.5,0.0,0.0,0.0,0.8,0.5,0.2,3.5,1.4,4.9,2.1,0.8,-2.2,0.56
2016,Patrick,Patterson,202335,Regular Season,73,24.1,5.7,1.0,0.3,0.5,4.9,2.0,0.3,3.3,1.2,0.3,0.7,0.5,0.2,3.0,0.8,3.8,1.5,0.5,4.8,0.54
2016,Mirza,Teletovic,203141,Regular Season,73,16.0,5.6,0.5,0.2,0.2,5.2,2.0,0.3,3.8,1.3,0.2,0.5,0.4,0.2,1.9,0.2,2.0,1.3,0.5,0.8,0.51
2016,Dante,Exum,203957,Regular Season,70,18.4,5.6,1.5,0.2,0.3,4.8,2.1,0.4,1.9,0.6,0.3,0.9,0.7,0.3,1.3,0.4,1.7,2.0,1.1,-0.1,0.54
2016,Timofey,Mozgov,202389,Regular Season,66,19.6,5.5,0.6,0.4,0.2,4.4,2.3,0.4,0.0,0.0,0.0,1.2,0.9,0.3,2.3,1.4,3.7,1.8,1.0,-2.9,0.55
2016,Lance,Thomas,202498,Regular Season,43,20.9,5.5,0.8,0.1,0.4,4.9,1.9,0.4,1.8,0.8,0.3,1.1,0.9,0.3,2.4,0.7,3.0,1.7,0.5,-4.2,0.51
2016,Timothe,Luwawu-Cabarrot,1627789,Regular Season,72,16.5,5.5,0.9,0.1,0.4,4.4,1.8,0.3,1.9,0.6,0.2,1.6,1.3,0.4,1.5,0.3,1.8,1.9,0.9,-0.6,0.53
2016,Jonathan,Gibson,1626780,Regular Season,18,13.5,5.5,1.3,0.0,0.4,4.7,1.8,0.2,2.3,0.8,0.2,1.6,1.2,0.3,1.0,0.1,1.1,1.1,1.1,-4.8,0.5
2016,James,Ennis III,203516,Regular Season,73,23.5,5.5,0.8,0.3,0.6,4.2,1.9,0.3,1.8,0.7,0.2,1.5,1.1,0.4,2.4,0.9,3.3,2.1,0.8,1.1,0.56
2016,Trey,Lyles,1626168,Regular Season,76,15.8,5.5,0.8,0.2,0.3,5.4,2.0,0.3,2.5,0.8,0.2,1.0,0.8,0.3,2.3,0.6,2.9,1.2,0.8,0.0,0.47
2016,Jared,Dudley,201162,Regular Season,73,21.1,5.5,1.5,0.2,0.6,4.4,2.0,0.4,2.6,1.0,0.3,0.8,0.5,0.2,2.5,0.4,2.9,2.0,1.0,-0.8,0.58
2016,Brandan,Wright,201148,Regular Season,33,15.9,5.5,0.4,0.5,0.3,4.0,2.4,0.5,0.0,0.0,0.0,1.1,0.7,0.3,1.4,0.8,2.2,1.3,0.3,0.7,0.61
2016,Lance,Stephenson,202362,Regular Season,22,20.1,5.5,2.6,0.1,0.2,5.3,2.5,0.3,0.9,0.3,0.1,0.5,0.3,0.1,2.0,0.2,2.2,1.4,1.2,1.4,0.5
2016,Ian,Mahinmi,101133,Regular Season,28,17.4,5.5,0.6,0.8,1.1,3.5,2.1,0.5,0.0,0.0,0.0,2.5,1.4,0.4,3.2,1.4,4.7,2.8,1.1,1.1,0.59
2016,Alex,Abrines,203518,Regular Season,73,14.8,5.4,0.5,0.1,0.5,4.5,1.8,0.3,3.3,1.3,0.3,0.6,0.6,0.2,0.9,0.2,1.1,1.5,0.4,-0.2,0.56
2016,David,Nwaba,1628021,Regular Season,19,19.4,5.4,0.6,0.3,0.6,3.7,2.1,0.5,0.3,0.1,0.1,1.8,1.1,0.3,2.2,0.8,3.1,1.6,0.5,-0.5,0.59
2016,Andrew,Harrison,1626150,Regular Season,72,19.8,5.4,2.5,0.3,0.6,4.4,1.5,0.3,1.9,0.6,0.3,2.4,1.9,0.5,1.4,0.3,1.7,2.3,1.0,-0.1,0.49
2016,Mike,Muscala,203488,Regular Season,69,16.9,5.4,1.2,0.5,0.4,4.3,2.1,0.4,1.4,0.6,0.3,0.8,0.6,0.2,2.0,1.1,3.1,1.1,0.7,-1.4,0.58
2016,Nemanja,Bjelica,202357,Regular Season,70,17.9,5.4,1.0,0.3,0.5,4.7,2.0,0.3,2.3,0.8,0.2,0.8,0.6,0.2,2.5,0.7,3.2,2.0,0.8,-0.0,0.53
2016,Skal,Labissiere,1627746,Regular Season,50,18.9,5.4,0.5,0.2,0.3,4.1,2.2,0.3,0.2,0.1,0.1,1.4,1.0,0.3,2.0,1.0,3.0,1.1,0.7,-0.6,0.57
2016,Tyler,Ulis,1627755,Regular Season,76,18.1,5.3,2.7,0.1,0.6,5.3,2.2,0.3,1.0,0.2,0.1,0.8,0.6,0.2,0.9,0.3,1.2,0.9,0.9,-2.1,0.47
2016,Jerami,Grant,203924,Regular Season,77,18.6,5.3,0.5,1.0,0.4,3.9,1.8,0.5,1.4,0.5,0.3,1.9,1.2,0.4,2.0,0.5,2.5,1.8,0.5,-2.1,0.55
2016,Mindaugas,Kuzminskas,1627851,Regular Season,68,14.6,5.3,0.9,0.1,0.4,4.6,1.9,0.3,2.1,0.6,0.2,1.0,0.8,0.3,1.0,0.6,1.6,0.9,0.6,-0.3,0.52
2016,Dewayne,Dedmon,203473,Regular Season,68,17.2,5.3,0.6,0.8,0.5,3.5,2.2,0.6,0.0,0.0,0.0,1.2,0.9,0.4,4.9,1.7,6.6,2.4,0.8,2.7,0.65
2016,Justin,Hamilton,203120,Regular Season,71,17.8,5.3,0.7,0.6,0.4,4.6,2.1,0.3,2.2,0.6,0.2,0.6,0.5,0.2,2.3,0.9,3.2,1.1,0.5,-3.5,0.54
2016,Leandro,Barbosa,2571,Regular Season,70,13.6,5.3,1.0,0.1,0.4,5.0,2.2,0.3,1.1,0.4,0.2,0.6,0.6,0.2,1.2,0.2,1.4,1.1,0.7,-1.1,0.5
2016,Richard,Jefferson,2210,Regular Season,73,19.7,5.3,1.0,0.1,0.3,4.0,1.8,0.4,2.2,0.8,0.3,1.2,0.9,0.3,2.1,0.3,2.5,1.8,0.6,2.2,0.58
2016,Bobby,Portis,1626171,Regular Season,76,14.8,5.3,0.4,0.1,0.2,4.6,2.2,0.3,1.2,0.4,0.1,0.7,0.5,0.2,2.7,0.9,3.7,1.1,0.4,-0.9,0.54
2016,Jason,Smith,201160,Regular Season,72,13.6,5.1,0.4,0.7,0.3,4.1,2.1,0.5,1.0,0.5,0.2,0.5,0.4,0.2,2.4,0.8,3.1,2.1,0.8,-0.6,0.59
2016,Tarik,Black,204028,Regular Season,67,15.8,5.1,0.5,0.6,0.4,3.9,2.0,0.4,0.0,0.0,0.0,1.4,1.0,0.4,2.6,2.0,4.6,2.4,0.8,-0.7,0.56
2016,Meyers,Leonard,203086,Regular Season,73,15.9,5.1,0.9,0.4,0.2,4.8,1.9,0.3,2.7,1.0,0.3,0.5,0.4,0.2,2.6,0.3,2.9,2.1,0.5,-0.3,0.51
2016,Terry,Rozier,1626179,Regular Season,77,16.7,5.1,1.6,0.1,0.6,5.0,1.9,0.3,2.2,0.7,0.2,0.8,0.6,0.2,2.3,0.5,2.8,0.9,0.6,-0.1,0.47
2016,Shaun,Livingston,2733,Regular Season,72,17.0,5.0,1.8,0.2,0.5,4.0,2.2,0.5,0.0,0.0,0.0,0.8,0.5,0.3,1.6,0.4,2.0,1.6,0.8,2.7,0.57
2016,Dante,Cunningham,201967,Regular Season,77,24.1,5.0,0.4,0.3,0.5,4.2,2.0,0.4,2.1,0.7,0.2,0.3,0.2,0.1,2.6,0.7,3.3,1.2,0.3,-0.5,0.58
2016,Troy,Williams,1627786,Regular Season,38,18.1,4.9,0.7,0.2,0.7,4.3,1.9,0.3,1.6,0.5,0.1,0.8,0.6,0.2,1.3,0.4,1.7,1.5,0.8,-1.9,0.52
2016,Willie,Reed,203186,Regular Season,73,14.3,4.9,0.3,0.6,0.2,3.6,2.1,0.5,0.1,0.0,0.0,1.2,0.7,0.2,2.5,1.6,4.2,1.7,0.4,0.0,0.59
2016,Malcolm,Delaney,1627098,Regular Season,74,16.4,4.9,2.4,0.0,0.5,4.7,1.8,0.3,1.4,0.3,0.1,1.2,1.0,0.4,1.3,0.1,1.5,1.4,1.1,-0.0,0.46
2016,Cameron,Payne,1626166,Regular Season,33,14.4,4.8,1.7,0.1,0.4,5.8,1.9,0.3,2.6,0.8,0.2,0.2,0.2,0.1,1.4,0.1,1.5,1.6,0.9,-2.1,0.41
2016,Hollis,Thompson,203138,Regular Season,41,18.2,4.8,0.8,0.1,0.4,4.5,1.8,0.3,2.2,0.8,0.3,0.7,0.5,0.2,2.1,0.4,2.6,1.6,0.3,-1.5,0.5
2016,Quincy,Acy,203112,Regular Season,41,14.4,4.8,0.4,0.3,0.3,3.7,1.5,0.3,2.0,0.8,0.3,1.3,1.0,0.4,2.1,0.4,2.5,1.5,0.4,-1.4,0.56
2016,Joakim,Noah,201149,Regular Season,45,22.0,4.8,2.0,0.8,0.6,4.1,2.1,0.4,0.0,0.0,0.0,1.5,0.7,0.3,4.7,3.2,7.9,2.6,1.2,-1.8,0.5
2016,Jerian,Grant,1626170,Regular Season,73,15.7,4.8,1.6,0.1,0.6,3.9,1.6,0.3,1.8,0.6,0.2,0.9,0.9,0.3,1.2,0.2,1.4,1.2,0.6,0.9,0.55
2016,Joffrey,Lauvergne,203530,Regular Season,77,13.7,4.8,0.9,0.1,0.3,4.3,1.9,0.4,1.3,0.4,0.2,0.9,0.6,0.2,2.3,0.9,3.2,1.1,0.7,-1.3,0.51
2016,Justise,Winslow,1626159,Regular Season,37,34.2,4.8,1.6,0.2,0.6,5.4,1.9,0.2,0.9,0.2,0.1,1.2,0.7,0.2,1.7,0.6,2.3,1.2,0.9,0.1,0.4
2016,David,West,2561,Regular Season,63,12.1,4.7,2.2,0.7,0.6,3.7,2.0,0.5,0.1,0.0,0.0,0.8,0.6,0.3,2.3,0.7,3.0,1.6,1.2,1.7,0.58
2016,Quinn,Cook,1626188,Regular Season,15,12.5,4.7,1.2,0.0,0.3,3.5,2.0,0.3,1.2,0.6,0.3,0.3,0.1,0.1,0.4,0.1,0.5,0.7,0.7,-1.9,0.65
2016,John,Henson,203089,Regular Season,69,18.6,4.6,0.7,1.0,0.4,3.7,1.8,0.3,0.0,0.0,0.0,1.3,0.9,0.3,2.5,1.2,3.7,1.9,0.7,-1.0,0.53
2016,Randy,Foye,200751,Regular Season,69,18.1,4.5,1.8,0.1,0.5,4.2,1.5,0.3,2.5,0.8,0.3,0.8,0.7,0.3,1.9,0.1,2.0,1.3,1.0,-3.6,0.49
2016,Corey,Brewer,201147,Regular Season,73,15.2,4.5,1.1,0.3,0.7,4.3,1.8,0.4,1.5,0.3,0.2,0.8,0.6,0.3,1.7,0.4,2.1,1.7,0.7,1.0,0.48
2016,Taurean,Prince,1627752,Regular Season,73,16.4,4.5,0.7,0.4,0.6,3.8,1.5,0.3,1.3,0.4,0.1,1.3,1.0,0.3,1.8,0.3,2.1,1.3,0.8,-0.0,0.51
2016,Aron,Baynes,203382,Regular Season,73,15.1,4.5,0.4,0.5,0.2,3.3,1.7,0.4,0.0,0.0,0.0,1.2,1.0,0.4,2.7,1.4,4.0,2.0,0.6,1.5,0.58
2016,Boris,Diaw,2564,Regular Season,72,16.9,4.4,2.2,0.1,0.2,4.2,1.9,0.4,1.0,0.3,0.1,0.5,0.4,0.1,1.5,0.6,2.0,1.1,1.2,0.0,0.5
2016,Toney,Douglas,201962,Regular Season,24,15.3,4.2,2.1,0.2,0.8,4.5,1.6,0.3,1.6,0.2,0.1,1.0,0.8,0.2,1.9,0.5,2.4,1.9,0.8,0.2,0.42
2016,Dorian,Finney-Smith,1627827,Regular Season,72,19.3,4.2,0.8,0.3,0.7,4.0,1.5,0.3,2.4,0.7,0.2,0.7,0.5,0.2,1.9,0.6,2.5,1.5,0.5,-1.4,0.48
2016,Archie,Goodwin,203462,Regular Season,23,13.2,4.2,1.0,0.2,0.1,2.6,1.3,0.3,0.6,0.2,0.2,1.7,1.3,0.3,0.8,0.3,1.1,0.3,0.6,-1.3,0.62
2016,Chandler,Parsons,202718,Regular Season,45,19.3,4.2,1.2,0.1,0.4,4.3,1.5,0.2,1.8,0.5,0.1,1.0,0.8,0.3,1.5,0.1,1.6,1.1,0.5,-0.5,0.44
2016,Spencer,Hawes,201150,Regular Season,74,14.7,4.2,1.0,0.4,0.2,3.5,1.7,0.3,1.0,0.3,0.1,0.6,0.5,0.2,1.9,0.5,2.4,1.0,0.6,-2.0,0.55
2016,Stanley,Johnson,1626169,Regular Season,73,16.7,4.1,1.2,0.3,0.7,4.4,1.6,0.3,1.8,0.5,0.2,0.7,0.4,0.2,1.9,0.5,2.4,1.5,0.9,0.1,0.43
2016,Luke,Babbitt,202337,Regular Season,73,15.6,4.1,0.5,0.1,0.3,3.5,1.4,0.3,2.6,1.1,0.3,0.2,0.1,0.1,1.6,0.2,1.8,1.5,0.3,-0.5,0.57
2016,Mike,Dunleavy,2399,Regular Season,62,15.1,4.1,0.8,0.1,0.2,3.3,1.4,0.3,2.0,0.8,0.3,0.7,0.6,0.2,1.5,0.3,1.8,1.0,0.4,-0.4,0.56
2016,Jordan,Farmar,200770,Regular Season,3,17.0,4.0,3.0,0.0,0.7,4.0,1.3,0.3,3.0,1.3,0.5,0.0,0.0,0.0,0.7,0.3,1.0,0.3,1.0,-0.3,0.5
2016,Cristiano,Felicio,1626245,Regular Season,72,15.4,4.0,0.6,0.2,0.3,2.8,1.7,0.5,0.0,0.0,0.0,1.1,0.7,0.3,2.4,1.5,4.0,1.4,0.4,-0.4,0.6
2016,Juancho,Hernangomez,1627823,Regular Season,73,13.3,4.0,0.3,0.2,0.4,2.8,1.3,0.3,1.4,0.6,0.2,1.0,0.7,0.3,1.9,0.5,2.4,0.7,0.4,0.0,0.61
2016,Derrick,Jones Jr.,1627884,Regular Season,36,17.1,3.9,0.3,0.3,0.3,2.9,1.6,0.4,0.3,0.1,0.0,0.9,0.6,0.2,1.0,1.0,2.0,1.6,0.3,0.9,0.59
2016,Davis,Bertans,202722,Regular Season,73,11.8,3.9,0.6,0.4,0.3,3.0,1.3,0.3,2.3,0.9,0.2,0.4,0.4,0.1,1.0,0.2,1.2,1.0,0.4,1.6,0.61
2016,Noah,Vonleh,203943,Regular Season,73,17.0,3.9,0.4,0.3,0.4,3.3,1.6,0.4,0.2,0.1,0.0,1.1,0.7,0.2,3.1,1.7,4.8,1.9,0.8,-1.0,0.51
2016,Patrick,McCaw,1627775,Regular Season,72,14.6,3.9,1.1,0.2,0.4,3.2,1.5,0.4,1.6,0.6,0.2,0.5,0.4,0.2,1.1,0.3,1.3,0.8,0.5,-0.1,0.57
2016,Aaron,Brooks,201166,Regular Season,70,12.9,3.9,1.4,0.1,0.3,3.7,1.5,0.3,1.6,0.6,0.2,0.5,0.4,0.2,0.6,0.2,0.8,1.2,0.8,-0.7,0.5
2016,Jonas,Jerebko,201973,Regular Season,75,15.7,3.8,0.9,0.2,0.3,3.3,1.5,0.4,1.6,0.6,0.3,0.5,0.3,0.2,2.7,0.7,3.4,1.5,0.5,1.1,0.54
2016,Marcus,Thornton,201977,Regular Season,47,17.3,3.8,0.7,0.1,0.4,3.8,1.4,0.2,1.5,0.4,0.1,0.5,0.5,0.2,0.9,0.4,1.3,0.8,0.4,-2.7,0.47
2016,Alan,Williams,1626210,Regular Season,76,14.5,3.8,0.3,0.4,0.3,3.1,1.5,0.2,0.0,0.0,0.0,1.2,0.7,0.2,2.4,1.0,3.4,1.4,0.5,-0.4,0.52
2016,Mario,Hezonja,1626209,Regular Season,76,13.9,3.8,0.7,0.2,0.3,3.9,1.4,0.3,1.7,0.5,0.2,0.6,0.5,0.2,1.5,0.2,1.8,0.9,0.7,-3.7,0.45
2016,Darrell,Arthur,201589,Regular Season,63,14.8,3.8,0.5,0.3,0.3,3.1,1.4,0.3,1.6,0.7,0.2,0.3,0.3,0.1,1.3,0.3,1.6,1.0,0.5,-0.3,0.59
2016,Trey,Burke,203504,Regular Season,71,11.8,3.7,1.2,0.1,0.1,3.2,1.5,0.3,0.8,0.4,0.1,0.4,0.3,0.1,0.5,0.1,0.6,0.7,0.6,-1.8,0.55
2016,Jason,Terry,1891,Regular Season,70,17.9,3.7,1.3,0.2,0.5,3.0,1.3,0.4,2.2,0.9,0.3,0.4,0.3,0.2,1.2,0.2,1.4,1.2,0.5,1.2,0.58
2016,C.J.,Watson,201228,Regular Season,73,15.9,3.6,1.4,0.0,0.5,3.2,1.2,0.2,1.3,0.4,0.2,0.8,0.7,0.2,0.9,0.2,1.2,1.1,0.5,-2.1,0.5
2016,Wayne,Selden,1627782,Regular Season,16,15.3,3.6,0.7,0.1,0.4,3.2,1.2,0.2,1.8,0.4,0.1,1.1,0.7,0.2,0.9,0.0,0.9,0.9,0.6,-3.3,0.48
2016,Anthony,Morrow,201627,Regular Season,71,13.9,3.6,0.4,0.0,0.3,3.4,1.3,0.2,1.8,0.5,0.2,0.5,0.5,0.2,0.2,0.2,0.4,0.6,0.1,0.2,0.49
2016,Denzel,Valentine,1627756,Regular Season,72,16.3,3.6,0.8,0.1,0.4,3.6,1.3,0.2,2.6,0.9,0.2,0.2,0.2,0.1,1.7,0.1,1.8,1.1,0.7,-0.6,0.49
2016,Omri,Casspi,201956,Regular Season,44,16.8,3.6,0.6,0.0,0.5,3.1,1.5,0.3,0.8,0.3,0.1,0.5,0.4,0.2,1.7,0.6,2.2,1.0,0.5,-2.6,0.54
2016,Paul,Zipser,1627835,Regular Season,67,18.8,3.5,0.5,0.2,0.2,3.3,1.3,0.2,1.5,0.5,0.1,0.6,0.4,0.2,1.6,0.2,1.8,1.1,0.6,0.2,0.49
2016,Kris,Dunn,1627739,Regular Season,72,16.3,3.5,2.2,0.4,0.9,3.8,1.4,0.3,0.8,0.2,0.2,0.8,0.5,0.2,1.6,0.3,1.9,2.1,1.1,-1.8,0.42
2016,Brandon,Bass,101138,Regular Season,78,10.7,3.5,0.3,0.1,0.2,2.3,1.3,0.3,0.0,0.0,0.0,1.1,0.9,0.3,1.0,0.5,1.6,0.5,0.4,-1.9,0.62
2016,Delon,Wright,1626153,Regular Season,39,15.8,3.4,1.3,0.2,0.6,2.6,1.1,0.2,0.7,0.2,0.1,1.2,0.9,0.3,0.7,0.4,1.2,0.7,0.6,2.4,0.54
2016,Gary,Payton II,1627780,Regular Season,5,12.6,3.4,1.6,0.4,0.6,3.6,1.4,0.4,1.4,0.2,0.1,0.6,0.4,0.1,1.0,0.0,1.0,1.2,1.4,-8.0,0.44
2016,Georgios,Papagiannis,1627834,Regular Season,34,16.2,3.4,0.5,0.5,0.1,2.8,1.5,0.3,0.1,0.0,0.0,0.4,0.4,0.2,1.7,0.7,2.4,1.2,0.7,0.1,0.57
2016,Reggie,Bullock,203493,Regular Season,41,14.6,3.3,0.7,0.0,0.4,2.8,1.2,0.2,1.7,0.7,0.2,0.1,0.1,0.1,1.1,0.3,1.4,0.4,0.2,1.6,0.58
2016,Derrick,Williams,202682,Regular Season,71,14.5,3.3,0.3,0.1,0.2,2.6,1.2,0.2,1.1,0.3,0.1,1.0,0.6,0.2,1.1,0.2,1.3,0.6,0.2,0.1,0.54
2016,Lucas,Nogueira,203512,Regular Season,75,18.8,3.3,0.5,1.2,0.6,2.0,1.3,0.4,0.2,0.0,0.0,0.9,0.6,0.2,2.1,1.1,3.2,1.8,0.6,1.8,0.68
2016,Thomas,Robinson,203080,Regular Season,65,10.9,3.2,0.4,0.1,0.3,2.6,1.4,0.3,0.0,0.0,0.0,0.8,0.4,0.1,1.8,1.1,3.0,1.0,0.6,-1.2,0.54
2016,Kris,Humphries,2743,Regular Season,74,12.1,3.2,0.4,0.2,0.2,2.6,1.1,0.2,0.7,0.3,0.2,1.1,0.8,0.3,1.9,0.7,2.6,0.9,0.3,-0.8,0.51
2016,Jarell,Martin,1626185,Regular Season,49,12.9,3.2,0.2,0.1,0.3,2.9,1.1,0.3,0.5,0.2,0.1,1.0,0.8,0.4,2.2,0.8,3.1,1.7,0.5,-1.0,0.47
2016,Chasson,Randle,1626184,Regular Season,35,10.6,3.2,0.9,0.1,0.2,2.3,0.9,0.2,1.1,0.4,0.1,0.9,0.9,0.3,0.6,0.1,0.8,0.9,0.5,0.2,0.59
2016,Donatas,Motiejunas,202700,Regular Season,40,13.2,3.1,0.6,0.2,0.4,2.8,1.2,0.2,0.9,0.2,0.1,1.0,0.4,0.2,1.6,0.5,2.1,1.2,0.6,-2.6,0.47
2016,Roy,Hibbert,201579,Regular Season,67,13.8,3.1,0.3,0.7,0.1,2.1,1.2,0.3,0.0,0.0,0.0,1.0,0.8,0.3,1.4,0.8,2.2,1.4,0.5,-0.1,0.6
2016,Anthony,Brown,1626148,Regular Season,14,13.9,3.1,0.6,0.1,0.4,3.6,1.3,0.3,1.9,0.5,0.2,0.0,0.0,0.0,1.8,0.6,2.4,1.1,0.4,0.3,0.43
2016,Pascal,Siakam,1627783,Regular Season,71,15.6,3.0,0.2,0.6,0.3,2.7,1.4,0.3,0.1,0.0,0.0,0.5,0.3,0.1,1.6,0.9,2.5,1.5,0.5,-0.5,0.51
2016,Ron,Baker,1627758,Regular Season,65,15.9,3.0,1.4,0.1,0.5,3.0,1.1,0.2,1.2,0.3,0.1,0.6,0.4,0.1,1.2,0.2,1.3,1.0,0.8,-1.1,0.46
2016,Gerald,Green,101123,Regular Season,70,10.5,3.0,0.3,0.1,0.1,2.7,1.1,0.2,1.3,0.4,0.1,0.5,0.4,0.1,0.8,0.2,1.0,0.6,0.3,0.0,0.51
2016,Kevin,Seraphin,202338,Regular Season,67,11.1,3.0,0.3,0.3,0.1,2.6,1.4,0.3,0.0,0.0,0.0,0.3,0.1,0.1,1.3,0.5,1.8,0.9,0.4,-1.1,0.55
2016,Pierre,Jackson,203510,Regular Season,11,9.9,3.0,1.7,0.0,0.2,3.5,1.2,0.2,1.0,0.3,0.2,0.5,0.4,0.3,0.7,0.1,0.8,0.4,0.3,4.5,0.4
2016,Kyle,Anderson,203937,Regular Season,73,14.2,3.0,1.1,0.3,0.7,2.6,1.1,0.3,0.5,0.2,0.1,0.7,0.5,0.2,2.2,0.4,2.6,0.8,0.5,2.3,0.51
2016,Elijah,Millsap,202407,Regular Season,1,11.0,3.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,2.0,1.0,0.5,1.0,3.0,4.0,0.0,1.0,0.0,0.51
2016,Beno,Udrih,2757,Regular Season,72,14.6,2.9,1.6,0.0,0.1,2.5,1.2,0.2,0.4,0.2,0.1,0.4,0.4,0.2,0.7,0.1,0.8,0.4,0.4,0.8,0.54
2016,Josh,McRoberts,201177,Regular Season,33,17.4,2.9,1.3,0.1,0.2,3.0,1.2,0.3,0.8,0.3,0.1,0.3,0.2,0.1,1.2,0.6,1.8,0.7,0.6,-1.9,0.46
2016,Anthony,Bennett,203461,Regular Season,32,10.6,2.9,0.3,0.1,0.2,2.3,0.9,0.2,1.3,0.4,0.1,0.9,0.7,0.3,1.3,0.6,1.9,0.4,0.3,-2.1,0.53
2016,Jordan,McRae,203895,Regular Season,52,10.4,2.9,0.3,0.1,0.2,2.8,1.1,0.2,0.9,0.3,0.2,0.6,0.5,0.2,0.7,0.1,0.8,0.6,0.2,-0.9,0.47
2016,Tyler,Ennis,203898,Regular Season,72,10.1,2.8,1.1,0.0,0.3,2.7,1.1,0.2,0.8,0.3,0.1,0.3,0.2,0.1,0.5,0.1,0.6,0.7,0.6,-0.3,0.49
2016,Dejounte,Murray,1627749,Regular Season,47,8.4,2.8,0.9,0.1,0.1,2.4,1.1,0.2,0.5,0.2,0.1,0.6,0.4,0.1,0.8,0.1,0.9,0.6,0.7,0.3,0.52
2016,Dragan,Bender,1627733,Regular Season,48,12.4,2.8,0.4,0.4,0.2,3.1,1.1,0.2,1.9,0.6,0.2,0.2,0.1,0.0,1.5,0.4,2.0,1.4,0.6,-0.3,0.44
2016,Nicolas,Laprovittola,1627879,Regular Season,22,9.2,2.7,1.3,0.0,0.2,2.1,0.9,0.2,1.2,0.5,0.2,0.4,0.4,0.2,0.4,0.0,0.5,0.9,0.9,-2.0,0.59
